ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender,Married,Education,Self_Employed,Property_Area,Loan_Status
5849,0,128,360,1,Male,No,Graduate,No,Urban,Y
4583,1508,128,360,1,Male,Yes,Graduate,No,Rural,N
3000,0,66,360,1,Male,Yes,Graduate,Yes,Urban,Y
2583,2358,120,360,1,Male,Yes,Not Graduate,No,Urban,Y
6000,0,141,360,1,Male,Yes,Graduate,No,Urban,Y
5417,4196,267,360,1,Male,Yes,Graduate,No,Urban,Y
2333,1516,95,360,1,Female,Yes,Graduate,No,Urban,Y
3036,0,158,360,0,Male,Yes,Graduate,No,Urban,N
4006,1526,168,360,1,Female,Yes,Graduate,No,Rural,Y
12841,10968,349,360,1,Male,Yes,Graduate,No,Semiurban,Y
3200,700,70,360,1,Male,No,Graduate,No,Urban,Y
2500,1840,109,360,1,Male,Yes,Graduate,No,Rural,N
3073,8106,200,360,1,Male,Yes,Graduate,No,Urban,Y
1853,2840,114,360,1,Female,No,Graduate,No,Rural,N
1299,1086,17,120,1,Male,No,Not Graduate,No,Semiurban,N
4950,0,125,360,1,Male,Yes,Graduate,No,Urban,Y
3596,0,100,240,1,Male,Yes,Graduate,No,Semiurban,Y
3510,0,76,360,0,Female,Yes,Graduate,Yes,Rural,N
4887,0,133,360,1,Male,Yes,Not Graduate,No,Urban,Y
2600,3500,115,360,1,Female,Yes,Graduate,No,Rural,Y
